기관코드,전체기관명,최하위기관명,차수,서열,소속기관차수,차상위기관코드,최상위기관코드,대표기관코드,유형분류_대,유형분류_중,유형분류_소,우편번호,행정동코드,소재지코드,나머지주소,지번,전화번호,팩스번호,생성일자,폐지일자,변경일자,존폐여부,이전기관코드
1494607,고용노동부 서울지방고용노동청 서울강남지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1493957,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494608,고용노동부 서울지방고용노동청 서울동부지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1493970,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20221212.0,0,
1494609,고용노동부 서울지방고용노동청 서울서부지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1493979,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494610,고용노동부 서울지방고용노동청 서울남부지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1493987,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494611,고용노동부 서울지방고용노동청 서울북부지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1493996,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20221212.0,0,
1494612,고용노동부 서울지방고용노동청 서울관악지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494005,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494613,고용노동부 중부지방고용노동청 산재예방지도과,산재예방지도과,3.0,10.0,1.0,1494419,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494614,고용노동부 중부지방고용노동청 인천북부지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494431,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494616,고용노동부 중부지방고용노동청 평택지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494449,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494617,고용노동부 중부지방고용노동청 부천지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494455,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494618,고용노동부 중부지방고용노동청 안양지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494464,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20221212.0,0,
1494619,고용노동부 중부지방고용노동청 안산지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1494473,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494620,고용노동부 중부지방고용노동청 의정부지청 산재예방지도과,산재예방지도과,4.0,12.0,2.0,1494482,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20240607.0,0,
1494621,고용노동부 중부지방고용노동청 고양지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1494491,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494622,고용노동부 중부지방고용노동청 성남지청 산재예방지도과,산재예방지도과,4.0,10.0,2.0,1494499,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20240607.0,0,
1494624,고용노동부 중부지방고용노동청 원주지청 산재예방지도과,산재예방지도과,4.0,4.0,2.0,1494562,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494625,고용노동부 부산지방고용노동청 산재예방지도과,산재예방지도과,3.0,11.0,1.0,1494123,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20221212.0,0,
1494626,고용노동부 부산지방고용노동청 부산동부지청 산재예방지도과,산재예방지도과,4.0,5.0,2.0,1494136,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494627,고용노동부 부산지방고용노동청 부산북부지청 산재예방지도과,산재예방지도과,4.0,4.0,2.0,1494234,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494628,고용노동부 부산지방고용노동청 창원지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1494244,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20240607.0,0,
1494629,고용노동부 부산지방고용노동청 울산지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494254,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494630,고용노동부 부산지방고용노동청 양산지청 산재예방지도과,산재예방지도과,4.0,6.0,2.0,1494262,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494631,고용노동부 부산지방고용노동청 진주지청 산재예방지도과,산재예방지도과,4.0,6.0,2.0,1494269,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494632,고용노동부 부산지방고용노동청 통영지청 산재예방지도과,산재예방지도과,4.0,5.0,2.0,1494276,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494633,고용노동부 대구지방고용노동청 산재예방지도과,산재예방지도과,3.0,13.0,1.0,1494137,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494635,고용노동부 대구지방고용노동청 포항지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1494158,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20240607.0,0,
1494636,고용노동부 대구지방고용노동청 구미지청 산재예방지도과,산재예방지도과,4.0,5.0,2.0,1494340,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494637,고용노동부 광주지방고용노동청 산재예방지도과,산재예방지도과,3.0,12.0,1.0,1494162,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494638,고용노동부 광주지방고용노동청 전주지청 산재예방지도과,산재예방지도과,4.0,9.0,2.0,1494366,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20240607.0,0,
1494639,고용노동부 광주지방고용노동청 익산지청 산재예방지도과,산재예방지도과,4.0,5.0,2.0,1494376,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494640,고용노동부 광주지방고용노동청 군산지청 산재예방지도과,산재예방지도과,4.0,4.0,2.0,1494380,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494641,고용노동부 광주지방고용노동청 목포지청 산재예방지도과,산재예방지도과,4.0,5.0,2.0,1494384,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494642,고용노동부 광주지방고용노동청 여수지청 산재예방지도과,산재예방지도과,4.0,6.0,2.0,1494388,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20221212.0,0,
1494643,고용노동부 대전지방고용노동청 산재예방지도과,산재예방지도과,3.0,13.0,1.0,1494163,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494644,고용노동부 대전지방고용노동청 청주지청 산재예방지도과,산재예방지도과,4.0,6.0,2.0,1494393,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494645,고용노동부 대전지방고용노동청 천안지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494401,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20240607.0,0,
1494646,고용노동부 대전지방고용노동청 충주지청 산재예방지도과,산재예방지도과,4.0,6.0,2.0,1494409,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494647,고용노동부 대전지방고용노동청 보령지청 산재예방지도과,산재예방지도과,4.0,5.0,2.0,1494414,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494648,고용노동부 중부지방고용노동청 경기지청,경기지청,3.0,16.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20110302,,20210624.0,0,
1494649,고용노동부 중부지방고용노동청 경기지청 수원고용센터,수원고용센터,4.0,1.0,2.0,1494648,1492000,1492000,1.0,8.0,05,16483.0,,4111300000,2~4층,000000000,,,20110302,,20171219.0,0,
1494650,고용노동부 중부지방고용노동청 경기지청 용인고용센터,용인고용센터,4.0,2.0,2.0,1494648,1492000,1492000,1.0,4.0,07,16977.0,,4146500000,4층 용인고용센터,000000000,,,20110302,,20171219.0,0,
1494651,고용노동부 중부지방고용노동청 경기지청 근로개선지도1과,근로개선지도1과,4.0,7.0,2.0,1494648,1492000,1492000,1.0,4.0,07,16324.0,,4111300000,경기고용노동지청,000000000,,,20110302,,20171219.0,0,
1494652,고용노동부 중부지방고용노동청 경기지청 근로개선지도2과,근로개선지도2과,4.0,8.0,2.0,1494648,1492000,1492000,1.0,4.0,07,16324.0,,4111300000,경기고용노동지청,000000000,,,20110302,,20171219.0,0,
1494653,고용노동부 중부지방고용노동청 경기지청 산재예방지도과,산재예방지도과,4.0,10.0,2.0,1494648,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494659,고용노동부 중부지방고용노동청 강원지청,강원지청,3.0,21.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20110302,,20210624.0,0,
1494660,고용노동부 중부지방고용노동청 강원지청 춘천고용센터,춘천고용센터,4.0,1.0,2.0,1494659,1492000,1492000,1.0,8.0,05,24233.0,,4211000000,강원고용노동지청,000000000,,,20110302,,20171219.0,0,
1494661,고용노동부 중부지방고용노동청 강원지청 근로개선지도과,근로개선지도과,4.0,4.0,2.0,1494659,1492000,1492000,1.0,4.0,07,24233.0,,4211000000,강원고용노동지청,000000000,,,20110302,,20171219.0,0,
1494662,고용노동부 중부지방고용노동청 강원지청 산재예방지도과,산재예방지도과,4.0,5.0,2.0,1494659,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494666,고용노동부 서울지방고용노동청 서초고용센터,서초고용센터,3.0,2.0,1.0,1493944,1492000,1492000,1.0,4.0,11,6671.0,,1165010100,서울서초고용센터,010220010,02-580-4941,02-6915-4025,20110301,,20170516.0,0,
1494674,고용노동부 중부지방고용노동청 성남지청 경기광주고용센터,경기광주고용센터,4.0,2.0,3.0,1494499,1492000,1492000,1.0,8.0,05,12757.0,,4161000000,경기광주고용센터,000000000,,,20110302,,20180315.0,0,
1494678,고용노동부 중부지방고용노동청 경기지청 화성고용센터,화성고용센터,4.0,3.0,2.0,1494648,1492000,1492000,1.0,8.0,05,18302.0,,4159000000,화성고용복지센터,000000000,,,20121015,,20171219.0,0,
1494679,고용노동부 중부지방고용노동청 성남지청 이천고용센터,이천고용센터,4.0,3.0,3.0,1494499,1492000,1492000,1.0,8.0,05,17356.0,,4150000000,이천고용센터,000000000,,,20121015,,20180315.0,0,
1494680,고용노동부 중부지방고용노동청 태백지청 삼척고용센터,삼척고용센터,4.0,2.0,2.0,1494566,1492000,1492000,1.0,8.0,05,26008.0,,4223000000,태백고용노동지청,000000000,,,20121015,,20171219.0,0,
1494682,고용노동부 기획조정실 국제협력관 외국인력담당관,외국인력담당관,4.0,2.0,0.0,1493640,1492000,1492000,1.0,5.0,30,,,,,,,,20121205,,20240516.0,0,
1494684,고용노동부 대구지방고용노동청 대구서부지청,대구서부지청,3.0,15.0,2.0,1494137,1492000,1492000,1.0,8.0,05,,,,,,,,20121205,,20210624.0,0,
1494685,고용노동부 대구지방고용노동청 대구서부지청 대구서부고용센터,대구서부고용센터,4.0,1.0,2.0,1494684,1492000,1492000,1.0,8.0,05,41857.0,,2717000000,대구서부고용센터,000000000,,,20121205,,20171219.0,0,
1494687,고용노동부 대구지방고용노동청 대구서부지청 근로개선지도1과,근로개선지도1과,4.0,5.0,2.0,1494684,1492000,1492000,1.0,4.0,07,42768.0,,2717000000,대구서부고용노동지청,000000000,,,20121205,,20171219.0,0,
1494688,고용노동부 대구지방고용노동청 대구서부지청 근로개선지도2과,근로개선지도2과,4.0,6.0,2.0,1494684,1492000,1492000,1.0,4.0,07,42768.0,,2717000000,대구서부고용노동지청,000000000,,,20121205,,20171219.0,0,
1494689,고용노동부 대구지방고용노동청 대구서부지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494684,1492000,1492000,1.0,4.0,07,,,,,,,,20121205,,20210624.0,0,
1494693,고용노동부 고용정책실 고용서비스정책관 자산운용팀,자산운용팀,4.0,4.0,0.0,1493724,1492000,1492000,1.0,4.0,07,,,,,,,,20121205,,20231128.0,0,
1494694,고용노동부 기획조정실 정책기획관 비상안전담당관,비상안전담당관,4.0,5.0,0.0,1493639,1492000,1492000,1.0,5.0,30,,,,,,,,20130323,,20240516.0,0,1493666
1494712,고용노동부 중부지방고용노동청 태백지청 근로개선지도팀,근로개선지도팀,4.0,4.0,2.0,1494566,1492000,1492000,1.0,4.0,07,26008.0,,,,,,,20130323,,20170515.0,0,
1494715,고용노동부 대구지방고용노동청 영주지청 근로개선지도팀,근로개선지도팀,4.0,4.0,2.0,1494347,1492000,1492000,1.0,4.0,09,36102.0,,,,,,,20130323,,20170515.0,0,1494350
1494716,고용노동부 대구지방고용노동청 안동지청 근로개선지도팀,근로개선지도팀,4.0,3.0,2.0,1494351,1492000,1492000,1.0,4.0,09,30117.0,,,정부세종청사 11동,,,,20130323,,20170515.0,0,
1494717,고용노동부 경기지방노동위원회 사무국 심판1과,심판1과,4.0,4.0,1.0,1492169,1492000,1492000,1.0,4.0,07,16360.0,,,,,,,20130323,,20171220.0,0,1492171
1494718,고용노동부 경기지방노동위원회 사무국 심판2과,심판2과,4.0,5.0,1.0,1492169,1492000,1492000,1.0,4.0,07,16360.0,,,,,,,20130323,,20171220.0,0,
1494729,고용노동부 중부지방고용노동청 의정부지청 남양주고용센터,남양주고용센터,4.0,3.0,2.0,1494482,1492000,1492000,1.0,8.0,05,12237.0,,,,,02-2110-7038,02-503-7432,20131224,,20180315.0,0,
1494731,고용노동부 중부지방고용노동청 의정부지청 동두천고용센터,동두천고용센터,4.0,4.0,2.0,1494482,1492000,1492000,1.0,8.0,05,11317.0,,,서경코아 3층,,0442027050,0442028022,20141208,,20180315.0,0,
1494732,고용노동부 대구지방고용노동청 대구서부지청 칠곡고용센터,칠곡고용센터,4.0,3.0,2.0,1494684,1492000,1492000,1.0,8.0,05,39890.0,,,칠곡고용센터,,0442027050,0442028022,20141208,,20170515.0,0,
1494733,고용노동부 광주지방고용노동청 목포지청 해남고용센터,해남고용센터,4.0,2.0,2.0,1494384,1492000,1492000,1.0,8.0,05,59037.0,,,해남고용센터,,0442027050,0442028022,20141215,,20170516.0,0,
1494734,고용노동부 고용정책실 노동시장정책관 지역산업고용정책과,지역산업고용정책과,4.0,2.0,0.0,1493862,1492000,1492000,1.0,4.0,07,30117.0,,,정부세종청사 11동,,044-202-7050,,20150130,,20171219.0,0,1494696
1494744,고용노동부 직업능력정책국,직업능력정책국,2.0,10.0,0.0,1492000,1492000,1492000,1.0,4.0,15,,,,,,,,20150130,,20190702.0,0,1493660
1494745,고용노동부 직업능력정책국 직업능력정책과,직업능력정책과,3.0,1.0,0.0,1494744,1492000,1492000,1.0,4.0,07,30117.0,,,정부세종청사 11동,,044-202-7050,,20150130,,20171219.0,0,1493676
1494746,고용노동부 직업능력정책국 직업능력평가과,직업능력평가과,3.0,2.0,0.0,1494744,1492000,1492000,1.0,4.0,07,30117.0,,,정부세종청사 11동,,044-202-7050,,20150130,,20171219.0,0,1494577
1494747,고용노동부 직업능력정책국 인적자원개발과,인적자원개발과,3.0,3.0,0.0,1494744,1492000,1492000,1.0,4.0,07,30117.0,,,정부세종청사 11동,,044-202-7050,,20150130,,20171219.0,0,1493726
1494748,고용노동부 노동정책실 근로기준정책관,근로기준정책관,3.0,3.0,0.0,1494582,1492000,1492000,1.0,5.0,28,,,,,,,,20150130,,20230408.0,0,1494583
1494749,고용노동부 노동정책실 근로기준정책관 근로기준정책과,근로기준정책과,4.0,1.0,0.0,1494748,1492000,1492000,1.0,4.0,07,30117.0,,,정부세종청사 11동,,044-202-7050,,20150130,,20171219.0,0,1494588
1494750,고용노동부 노동정책실 근로기준정책관 퇴직연금복지과,퇴직연금복지과,4.0,3.0,0.0,1494748,1492000,1492000,1.0,4.0,07,,,,,,,,20150130,,20230130.0,0,1494589
1494751,고용노동부 노동정책실 근로기준정책관 고용차별개선과,고용차별개선과,4.0,4.0,0.0,1494748,1492000,1492000,1.0,4.0,07,,,,,,,,20150130,,20230130.0,0,1494590
1494752,고용노동부 서울지방고용노동청 지역협력과,지역협력과,3.0,3.0,1.0,1493944,1492000,1492000,1.0,4.0,07,4541.0,,,1~6층,,1350,,20150130,,20170512.0,0,
1494753,고용노동부 서울지방고용노동청 고용관리과,고용관리과,3.0,4.0,1.0,1493944,1492000,1492000,1.0,4.0,07,4541.0,,,1~6층,,1350,,20150130,,20170512.0,0,
1494754,고용노동부 서울지방고용노동청 부정수급조사과,부정수급조사과,3.0,5.0,1.0,1493944,1492000,1492000,1.0,4.0,07,4541.0,,,1~6층,,1350,,20150130,,20170512.0,0,
1494755,고용노동부 서울지방고용노동청 광역근로감독과,광역근로감독과,3.0,10.0,1.0,1493944,1492000,1492000,1.0,4.0,07,4541.0,,,1~6층,,1350,,20150130,,20170512.0,0,
1494757,고용노동부 서울지방고용노동청 서울고용센터 실업급여과,실업급여과,4.0,2.0,1.0,1493945,1492000,1492000,1.0,4.0,07,6705.0,,,,,1350,,20150130,,20170512.0,0,
1494759,고용노동부 서울지방고용노동청 서울강남지청 지역협력과,지역협력과,4.0,2.0,2.0,1493957,1492000,1492000,1.0,4.0,07,6278.0,,,9층,,1350,,20150130,,20170515.0,0,
1494760,고용노동부 서울지방고용노동청 서울강남지청 고용관리과,고용관리과,4.0,3.0,2.0,1493957,1492000,1492000,1.0,4.0,07,6278.0,,,9층,,1350,,20150130,,20170515.0,0,
1494761,고용노동부 서울지방고용노동청 서울동부지청 지역협력과,지역협력과,4.0,3.0,2.0,1493970,1492000,1492000,1.0,4.0,07,,,,,,,,20150130,,20221212.0,0,
1494762,고용노동부 서울지방고용노동청 서울동부지청 고용관리과,고용관리과,4.0,4.0,2.0,1493970,1492000,1492000,1.0,4.0,07,,,,,,,,20150130,,20221212.0,0,
1494763,고용노동부 서울지방고용노동청 서울동부지청 근로개선지도3과,근로개선지도3과,4.0,6.0,2.0,1493970,1492000,1492000,1.0,4.0,07,5717.0,,,"동관 3~5층, 10~11층",,1350,,20150130,,20170515.0,0,
1494764,고용노동부 서울지방고용노동청 서울서부지청 지역협력과,지역협력과,4.0,2.0,2.0,1493979,1492000,1492000,1.0,4.0,07,4157.0,,,"3,5층",,1350,,20150130,,20170515.0,0,
1494765,고용노동부 서울지방고용노동청 서울서부지청 고용관리과,고용관리과,4.0,3.0,2.0,1493979,1492000,1492000,1.0,4.0,07,4157.0,,,3~5층,,1350,,20150130,,20170515.0,0,
1494766,고용노동부 서울지방고용노동청 서울서부지청 근로개선지도3과,근로개선지도3과,4.0,6.0,2.0,1493979,1492000,1492000,1.0,4.0,07,4157.0,,,"3층,5층",,1350,,20150130,,20170515.0,0,
1494767,고용노동부 서울지방고용노동청 서울남부지청 지역협력과,지역협력과,4.0,3.0,2.0,1493987,1492000,1492000,1.0,4.0,07,7262.0,,,,,1350,,20150130,,20170515.0,0,
1494768,고용노동부 서울지방고용노동청 서울남부지청 고용관리과,고용관리과,4.0,4.0,2.0,1493987,1492000,1492000,1.0,4.0,07,7262.0,,,,,1350,,20150130,,20170515.0,0,
1494769,고용노동부 서울지방고용노동청 서울남부지청 근로개선지도3과,근로개선지도3과,4.0,7.0,2.0,1493987,1492000,1492000,1.0,4.0,07,7262.0,,,,,1350,,20150130,,20170515.0,0,
1494770,고용노동부 서울지방고용노동청 서울북부지청 지역협력과,지역협력과,4.0,3.0,2.0,1493996,1492000,1492000,1.0,4.0,07,,,,,,,,20150130,,20221212.0,0,
1494771,고용노동부 서울지방고용노동청 서울북부지청 고용관리과,고용관리과,4.0,4.0,2.0,1493996,1492000,1492000,1.0,4.0,07,,,,,,,,20150130,,20221212.0,0,
1494772,고용노동부 서울지방고용노동청 서울북부지청 근로개선지도3과,근로개선지도3과,4.0,7.0,2.0,1493996,1492000,1492000,1.0,4.0,07,,,,,,,,20150130,,20221212.0,0,
1494773,고용노동부 서울지방고용노동청 서울관악지청 지역협력과,지역협력과,4.0,2.0,2.0,1494005,1492000,1492000,1.0,4.0,07,8390.0,,,,,1350,,20150130,,20170515.0,0,
1494774,고용노동부 서울지방고용노동청 서울관악지청 고용관리과,고용관리과,4.0,3.0,2.0,1494005,1492000,1492000,1.0,4.0,07,8390.0,,,,,1350,,20150130,,20170515.0,0,
1494775,고용노동부 서울지방고용노동청 서울관악지청 근로개선지도3과,근로개선지도3과,4.0,6.0,2.0,1494005,1492000,1492000,1.0,4.0,07,8390.0,,,,,1350,,20150130,,20170515.0,0,
1494776,고용노동부 중부지방고용노동청 지역협력과,지역협력과,3.0,2.0,1.0,1494419,1492000,1492000,1.0,4.0,07,21559.0,,,,,,,20150130,,20170512.0,0,
1494777,고용노동부 중부지방고용노동청 고용관리과,고용관리과,3.0,3.0,1.0,1494419,1492000,1492000,1.0,4.0,07,21559.0,,,,,,,20150130,,20170512.0,0,
1494778,고용노동부 중부지방고용노동청 부정수급조사과,부정수급조사과,3.0,4.0,1.0,1494419,1492000,1492000,1.0,4.0,07,21559.0,,,,,,,20150130,,20170512.0,0,
1494779,고용노동부 중부지방고용노동청 광역근로감독과,광역근로감독과,3.0,8.0,1.0,1494419,1492000,1492000,1.0,4.0,07,21559.0,,,,,,,20150130,,20170512.0,0,
1494781,고용노동부 중부지방고용노동청 인천고용센터 실업급여과,실업급여과,4.0,2.0,2.0,1494420,1492000,1492000,1.0,4.0,07,21559.0,,,,,,,20150130,,20180604.0,0,
1494783,고용노동부 부산지방고용노동청 지역협력과,지역협력과,3.0,3.0,1.0,1494123,1492000,1492000,1.0,4.0,07,,,,,,,,20150130,,20221212.0,0,
1494784,고용노동부 부산지방고용노동청 고용관리과,고용관리과,3.0,4.0,1.0,1494123,1492000,1492000,1.0,4.0,07,,,,,,,,20150130,,20221212.0,0,
1494785,고용노동부 부산지방고용노동청 부정수급조사과,부정수급조사과,3.0,5.0,1.0,1494123,1492000,1492000,1.0,4.0,07,,,,,,,,20150130,,20221212.0,0,
1494786,고용노동부 부산지방고용노동청 광역근로감독과,광역근로감독과,3.0,9.0,1.0,1494123,1492000,1492000,1.0,4.0,07,,,,,,,,20150130,,20221212.0,0,
1494788,고용노동부 부산지방고용노동청 부산고용센터 실업급여과,실업급여과,4.0,2.0,1.0,1494124,1492000,1492000,1.0,4.0,07,47209.0,,,1~5층,,1350,,20150130,,20170515.0,0,
1494790,고용노동부 대구지방고용노동청 지역협력과,지역협력과,3.0,5.0,1.0,1494137,1492000,1492000,1.0,4.0,07,42140.0,,,,,1350,,20150130,,20170515.0,0,
1494791,고용노동부 대구지방고용노동청 고용관리과,고용관리과,3.0,6.0,1.0,1494137,1492000,1492000,1.0,4.0,07,42140.0,,,,,1350,,20150130,,20170515.0,0,
1494792,고용노동부 대구지방고용노동청 부정수급조사과,부정수급조사과,3.0,7.0,1.0,1494137,1492000,1492000,1.0,4.0,07,42140.0,,,,,1350,,20150130,,20170515.0,0,
1494793,고용노동부 대구지방고용노동청 광역근로감독과,광역근로감독과,3.0,11.0,1.0,1494137,1492000,1492000,1.0,4.0,07,42140.0,,,,,1350,,20150130,,20170515.0,0,
1494794,고용노동부 대구지방고용노동청 대구강북고용센터,대구강북고용센터,3.0,2.0,1.0,1494137,1492000,1492000,1.0,4.0,11,42140.0,,,,,,,20150130,,20170516.0,0,
1494795,고용노동부 대구지방고용노동청 대구고용센터 실업급여과,실업급여과,4.0,2.0,1.0,1494525,1492000,1492000,1.0,4.0,07,42020.0,,,,,1350,,20150130,,20170515.0,0,
1494797,고용노동부 광주지방고용노동청 지역협력과,지역협력과,3.0,3.0,1.0,1494162,1492000,1492000,1.0,4.0,07,61011.0,,,2~6층,,1350,,20150130,,20170516.0,0,
1494798,고용노동부 광주지방고용노동청 고용관리과,고용관리과,3.0,4.0,1.0,1494162,1492000,1492000,1.0,4.0,07,61011.0,,,2~6층,,1350,,20150130,,20170516.0,0,
1494799,고용노동부 광주지방고용노동청 부정수급조사과,부정수급조사과,3.0,5.0,1.0,1494162,1492000,1492000,1.0,4.0,07,61011.0,,,2~6층,,1350,,20150130,,20170516.0,0,
1494800,고용노동부 광주지방고용노동청 광역근로감독과,광역근로감독과,3.0,10.0,1.0,1494162,1492000,1492000,1.0,4.0,07,,,,,,,,20150130,,20210624.0,0,
1494802,고용노동부 광주지방고용노동청 광주고용센터 실업급여과,실업급여과,4.0,2.0,1.0,1494354,1492000,1492000,1.0,4.0,07,61240.0,,,,,1350,,20150130,,20170516.0,0,
1494804,고용노동부 대전지방고용노동청 지역협력과,지역협력과,3.0,5.0,1.0,1494163,1492000,1492000,1.0,4.0,07,35238.0,,,,,1350,,20150130,,20170516.0,0,
1494805,고용노동부 대전지방고용노동청 고용관리과,고용관리과,3.0,6.0,1.0,1494163,1492000,1492000,1.0,4.0,07,35238.0,,,,,1350,,20150130,,20170516.0,0,
1494806,고용노동부 대전지방고용노동청 부정수급조사과,부정수급조사과,3.0,7.0,1.0,1494163,1492000,1492000,1.0,4.0,07,35238.0,,,,,1350,,20150130,,20170516.0,0,
